,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,date,source,text,title,month,country-source,article_len,ratio_not_stop_w,avg_word_len,title_len,ratio_unique_words,ner,sen,ratio_not_stop_w_t
243,243,243,3011,Politika,2018-12-06 14:26:00,Sputnik-RU,U podne je ispred menze Studentskog centra u Kosovskoj Mitrovici počeo miran protest studenata sa temom „Logor“. Na taj način oni iskazuju protivljenje zbog povećanja taksi na sto odsto na robu iz Srbije i skreću pažnju međunarodnoj javnosti.Student Fakulteta tehničkih nauka Miodrag Dančetović rekao je da je tema današnjeg protesta logor.  Performans se sastoji iz dva dela. Na zidu srama pisaće želje studenata i ono za šta se zalažu a zatim će krenuti kolona studenata što simboliše Srbe koji se kreću ka logoru.  Poručio je i da nema mesta panici. Ukazuje i da Studentski centar nastoji da poboljša život studenata kako situacija ne bi uticala na svakodnevicu.,Srpski studenti u „kosovskom logoru“,12,RU,107,0.24299065420560748,6.214953271028038,5,0.8130841121495327,"['fakulteta', 'srbije', 'studentski', 'mitrovici', 'kosovskoj', 'miodrag', 'dančetović']",0.013333333333333334,0.2
244,244,244,9288,,2018-11-27 16:40:26,RFE-USA,Trojica američkih vojnika ubijeni su u centralnom Afganistanu u napadu bombom kod grada Gazni. Odgovornost za napad preuzeli su talibani. Do napada je došlo u trenutku kada administracija predsjednika Donalda Trumpa pokušava pokrenuti mirovni proces s talibanima. U Afganistanu se trenutno nalazi oko 14 tisuća američkih vojnika iako su Sjedinjene Američke Države i NATO formalno okončali borbenu misiju 2014. Većina vojnika obučava i savjetuje afganistanske snage sigurnosti koje su česta meta napada talibana i drugih ekstremističkih grupa. Nekoliko tisuća američkih specijalnih snaga također vodi antiterorističke misije. Predsjednik Afganistana Ašraf Gani izjavio je početkom mjeseca da je 58 državljana SAD ubijeno u Afganistanu od 2015. kada su afganistanske snage preuzele kontrolu sigurnosti u zemlji. U istom razdoblju je ubijeno oko 29 tisuća afganistanskih vojnika i policajaca. Washington pokušava postići mirovni sporazum s talibanima kako bi se okončao 17 godišnji rat prije afganistanskih predsjedničkih izbora koji su zakazani za april iduće godine.,Talibani preuzeli odgovornost za ubojstvo američkih vojnika,11,USA,150,0.11333333333333333,7.1,7,0.74,"['sad', 'države', 'gani', 'donalda', 'ašraf', 'američke', 'trumpa', 'afganistanu', 'sjedinjene', 'gazni', 'nato']",-0.008547008547008548,0.14285714285714285
245,245,245,1654,Politika,2019-01-30,Vostok-RU,astavićemo politiku obnove teritorijalnog integriteta Ukrajine političkim i diplomatskim sredstvima obezbeđujući jedinstvo proukrajinske koalicije u svetu i Evropskoj Uniji uz pomoć instrumenta sankcija i mehanizama misije UN na celoj okupiranoj teritoriji Donbasa. U našu zemlju će sigurno doći pravi mir i samo efikasna vojska može da garantuje mir“ dodao je on.    Ukrajina i Novorusija iz minuta u minut ,Porošenko: Nastavićemo politiku obnove teritorijalnog integriteta Ukrajine,1,RU,58,0.20689655172413793,7.0344827586206895,7,0.896551724137931,"['ukrajine', 'uniji', 'un', 'ukrajina', 'donbasa']",0.125,0.0
246,246,246,5660,Vesti,2019-01-03,N1-USA,"[Izvor: N1 Premijerka Srbije Ana Brnabić izjavila je danas da ne deli mišljenje bivšeg ministra finansija Dušana Vujovića da će Srbiji biti potreban vek i po da sustigne standard Evropske unije. 28.02.2019. Ona je novinarima rekla i da se ne slaže sa tim da neko ko je do juče bio član Vlade iznosi izjave i ocene kako nezavisni ekspert dodavši da je to neodgovorno i prema kolegama sa kojima je radio u Vladi. Ana Brnabić je navela da Srbija kasni jer tek sada uvodi ""osnovni red i zdrav razum"" u državu i da tek kada se postave osnove može da se računa na razvoj. Ministar finansija Sinša Mali rekao je da je Srbija 20 i više godina propadala da je važno da je ova vlast uspela da stabilizuje stanje i da ova vlada nije kriva što se zemlja urušavala 30 godina. Premijerka Srbije Ana Brnabić pozvala je predstavnike kompanije CarGo i taksi udruženja da razgovaraju o problemu poslovanja CarGo čiji će vozači danas protestovati ispred Vlade Srbije.  ""Kakav god da postoji problem može da se reši dijalogom a postoji i radna grupa koja razmatra ovaj problem treba da se sedne i vidi kako on može da se reši"" rekla je Brnabić. Ona je istakla da ne misli da je konstruktivno i da nije rešenje ako obe strane prete da će blokadom zatvarati ulice.  Na pitanje da li podržava CarGo ona je kazala da nikog posebno ne podržava ""već rad red zakon i plaćanje poreza"".  ""Zakoni moraju da se poštuju i porez da se plaća. Treba da sednemo da vidimo kako da se ne opterećuju drugi građani koji bi trpeli zatvaranjem ulica"" rekla je premijerka.  Na pitanje da li se zalaže za opstanak kompanije CarGo ona je kazala da bi volela da u Srbiji ostane što više preduzeća.  ""Cilj je da imamo što više preduzeća i zaposlenih da imamo što više poreskih prihoda. To je moj cilj ali i Vlade Srbije"" rekla je Brnabić.  Odgovarajući na pitanje da li ima osnova za smenu ministarke građevinarstva saobraćaja i infrastrukture Zorane Mihajlović što traže predstavnici kompanije CarGo ona je kazala da ne vidi elemente za smenu ministarke. Izvor: N1  Brnabić je ocenila da je Marija Lukić koja je optužila predsednika opštine Brus Milutina Jeličića za seksualno uznemiravanje dobila adekvatnu institucionalnu zaštitu. ""Mislim da je u trenutku kada je to prijavljeno dobila institucionalnu zaštitu i da institucije rade svoj posao"" rekla je premijerka novinarima. Ona je rekla da ne može kao i niko u Srbiji da prejudicira ishod procesa protiv Jeličića odnosno da li će on biti proglašen krivim i da li će ostati na funkciji predsednika opštine. Premijerka je kazala da je sada najbitnije da se taj čovek procesuira za to za šta je optužen i da nije bitno da li je on predsednik opštine ili član vladajuće stranke. ""Vi pre niste smeli da dirate članove stranke a sada smete"" rekla je ona i dodala da u tom procesu ne treba da reaguje predsednik Vlade nego institucije. Na pitanje novinara da li će reagovati na informaciju da je neko isključio struju u Brusu kako bi se stanovnici sprečili da gledaju emisiju TV Prva u kojoj je Marija Lukić govorila o seksualnom uznemiravanju predsednika opštine Ana Brnabić je rekla da će reagovati ukoliko postoje dokazi da se to desilo a institucije ne budu reagovale. ""Ukoliko postoje dokazi da se to desilo a ne reaguju institucije reagovaću ja"" rekla je premijerka i dodala da prvo nepobitno treba da bude utvrđeno da se to zaista i desilo. Izvor: N1   ]","Brnabić: Izjava Vujovića neodgovorna, kasnimo jer tek sad uvodimo osnovni red",1,USA,584,0.10445205479452055,5.756849315068493,11,0.5068493150684932,"['mali', 'zorane', 'unije', 'lukić', 'evropske', 'ana', 'srbija', 'n1', 'premijerka', 'dušana', 'jeličića', 'sinša', 'srbiji', 'brnabić', 'ulice', 'srbije', 'stranke', 'vladajuće', 'vujovića', 'mihajlović', 'milutina', 'marija', 'brus', 'brusu', 'premijerka']",0.010840108401084007,0.18181818181818182
247,247,247,10194,,2019-01-30 14:50:38,RFE-USA,"Potpredsjednik Brazila Hamilton Mourao izjavio je u srijedu da je samoproglašeni prijelazni predsjednik Venecuele Juan Guaido tražio od Brazila humanitarnu asistenciju. Mourao koji je ranije ove sedmice obavljao i dužnost vršioca dužnosti predsjednika dok je Jair Bolsonaro bio na ranije planiranoj operaciji takođe je rekao da je zabrinut za dva čilenska novinara koja su uhapšeni u Venecueli i koji još nijesu pušteni na slobodu navodi Reuters. Vrhovni sud Venecuele zabranio je Guaidu da napusti zemlju i naredio da se zamrznu njegovi bankovni računi. SAD i više od desetak latinoameričkih država Kanada i Velika Britanija podržali su Guaida koji je na čelu venecuelanskog Nacionalnog Kongresa - nakon što je sebe prošle srijede nazvao legitimnim prijelaznim predsednikom. Istovremeno Maduro koji među svojim saveznicima ima Rusiju ne pokazuje da je spreman da se odrekne vlasti. Danas je međutim njemački šef diplomatije Heiko Maas popručio da osporavani predsjednik Venecuele Nicolas Maduro nema demokratski legitimitet dodajući da je neophodno da se u toj zemlji održe slobodni i demokratski izbori.  ""Da budem jasan: Nicolasu Maduru nedostaje bilo kakav demokratski legitimitet. On nije demokratski izabrani predsjednik Venecuele"" rekao je Maas njemačkim poslanicima. EU je zatražila ranije od Madura raspisivanje vanrednih izbora za osam dana ili će priznati Guaida za legitimnog privremenog predsjednika.  Maduro koji odbija raspisivanje izbora je optužio američko predsjednika Donalda Trumpa da je naredio njegovo ubistvo dok je Rusija njegov ključni podržavlac pozvala na posredovanje u ovoj sve dubljoj geopolitičkoj podjeli.",Guaido tražio humanitarnu pomoć Brazila,1,USA,236,0.15254237288135594,6.936440677966102,5,0.711864406779661,"['hamilton', 'maduro', 'guaido', 'kongresa', 'kanada', 'rusija', 'britanija', 'heiko', 'velika', 'sad', 'nacionalnog', 'eu', 'jair', 'trumpa', 'rusiju', 'maas', 'bolsonaro', 'donalda', 'brazila', 'nicolas', 'juan', 'venecuele', 'mourao', 'venecueli']",-0.01675977653631285,0.0
248,248,248,7148,Vesti,2019-02-03,N1-USA,"[Izvršna direktorka organizacije Partneri Srbija Ana Toskić i Marina Mijatović iz organizacije Pravni skener govorile su u Novom danu o istraživanju primene Zakona o slobodnom pristupu informacijama od javnog značaja. ""Naše istraživanje je detektovalo jedno nazadovanje u ovoj oblasti"" kaže Toskić. Objašnjavajući zbog čega je počelo istraživanje primene Zakona o slobodnom pristupu informacijama od javnog značaja Toskić kaže da slobodan pristup informacijama predstavlja mehanizam za ostvarivanje transparentnosti rada onih koji vrše javna ovlašćenja. ""Nama je bitno da li građani sprovode ovaj mehanizam u dovoljnoj meri ali i da li oni zaduženi za kontrolu rade svoj posao. Imali smo u vidu i obaveze koje je Srbija preuzela da unapredi transparentnost u oblasti javnih nabavki"" kaže ona. Dodaje da su u poslednjih godinu i po dana naišli na kontradiktornu situaciju. ""I pored te obaveze koju je Srbija preuzela pristup informacijama se sve teže ostvaruje institucije se zatvaraju. Naše istraživanje je detektovalo jedno nazadovanje u ovoj oblasti"" kaže Toskić. Ističe da se nada da će rezultati poslužiti da se spreči to nazadovanje da se fokusiramo kako institucije da budu otvorenije u svom radu.  Marina Mijatović kaže da informacije o javno-privatnim partnerstvima moraju da budu dostupne. ""Ne sme da se ne dostavi informacija. Trebalo bi da se dostave sve informacije. Mi smo predložili da se pojačaju norme da budu detaljnije određene da ne mogu da se koriste zakonske rupe"" kaže ona. Toskić smatra da se sve manje pridaje značaj obavezi transparentnosti kao i da institucije biraju da se zatvaraju. ""Pritisak javnosti je čini mi se manji nego što je bio ranije. Srbija od decembra nema poverenika koji prati primenu ovog zakona. Kao da se stvara atmosfera da ta obaveza više ne postoji da je društveno prihvatljivo da se te informacije ne daju"" rekla je Toskić. Istakla je da najčešće skrivaju informacije ona mesta gde ima najviše novca.  ""Javna preduzeća Telekom Srbija Železnice Srbije Srbija Gas... Ona mesta gde protiče velika količina novca gde psotoji interes javnosti da zna kako se taj novac troši"" kaže ona. Ističe da to treba da budu informacije koje treba da budu dostupne javnosti. Kako kaže dokle god postoji udeo finansiranja građana mora da postoji informacija. ""Građani su nosioci suvereniteta. Građani treba da usvoje to kao pravilnost a ne da mislimo da je pravilnost da se informacije skrivaju pa da mi molimo da nam se nešto stavi na uvid"" kaže Toskić. Mijatović kaže da su to primetili kod javnih nabavki i kod javno-privatnog partnerstva da ""građani nemaju svest o tome da je to njihov novac da je to novac od poreza i da svi treba da znamo na koji način se troši taj novac"".     ]","Gošće N1: Pristup informacijama sve teže ostvariv, institucije se ""zatvaraju""",2,USA,435,0.135632183908046,6.24367816091954,10,0.542528735632184,"['srbije', 'marina', 'mijatović', 'gas', 'toskić', 'danu', 'železnice', 'telekom', 'ana', 'srbija']",0.0065146579804560255,0.2
249,249,249,8317,Globalne teme,2018-11-15 09:31:33,VOA-USA,"Uvođenje novih sankcija Iranu koje su pogodile izvoz nafte iz te zemlje razljutilo je iranskog predsednika koji najavljuje poraz Vašingtona ali i dovelo do smrtonosnih posledica. Osim toga svetski mediji traže odgovor na pitanja kako do novog dogovora sa tom zemljom ali i zašto Amerika pravi ustupke na primer za Tursku.  Rohani o sankcijama Amerike Sjedinjene Države su izabrale pogrešan put u ponovnim sankcijama za Iran i biće poražene izjavio je iranski predsednik Hasan Rohani a prenosi agencija Rojters (Reuters) i podseća da je Vašington ponovo uveo sankcije iranskoj naftnoj industriji 5. novembra kada je pokušao da primora Islamsku Republiku da prihvati strožije ograničenje nuklearnog programa da zaustavi svoj razvoj balističkih raketa kao i podršku za snage u Siriji Iraku Libanu i Jemenu. ""Amerikanci će definitivno biti poraženi na ovom putu. Put koji su izabrali je pogrešan i netačan"" rekao je Rohani. ""Ako su iskreni i traže regionalnu sigurnost ovo nije način. Ako su iskreni i poštuju iranski narod to nije način."" Rojters podseća i da je američki predsednik Donald Tramp (Donald Trump) ponovo uveo sankcije nakon povlačenja Sjedinjenih Država iz nuklearnog sporazuma sa svetskim silama iz 2015. godine pre nego što je preuzeo dužnost. Smrtonosne posledice sankcija Iran je obesio dva trgovca devizama i zlatnim novcem zbog optužbi da su bez osnova podizali cene dok se islamska republika bori da zadrži ekonomiju zemlje u uslovima sankcija Sjedinjenih Država piše Fajnenšl Tajms (Financial Times) i dodaje: ""Islamski revolucionarni sud - koji se bavi pitanjima nacionalne bezbednosti - pogubio je Vahida Mazlumina i njegovog 'saučesnika' Mohameda Esmaela Gasemija. Oni su bili optuženi za 'narušavanje ekonomskog deviznog i monetarnog sistema' kroz 'ilegalne poslove i masovno krijumčarenje stranih valuta i zlatnika'."" FT podseća da je Mazlumin koji je u domaćim medijima nazvan ""kralj zlatnika"" uhapšen zajedno sa još desetak osoba ranije ove godine nakon što je nacionalna valuta rijal dramatično počela da pada u iščekivanju štetnih američkih sankcija. Kako dovesti Iran do novog dogovora? Blumberg (Bloomberg) navodi da je - otkako su američke sankcije za Iran ponovo uvedene pre dve nedelje - retorika Vašingtona i Teherana očekivano ratna i prkosna. ""Svako tvrdi da je otvoren za nove pregovore ali samo ako se drugi odrekne svoje nepopustljivosti. Svako od njih je nepopustljiv i neće biti prvi koji će namignuti."" U tekstu se traga i za odgovorom na pitanje - na osnovu čega Iranci veruju da će se sankcije uspeti ukinuti kao deo novog dogovora? ""Američki zvaničnici proveli su nekoliko decenija pretvarajući sankcije iz alata diplomatske prinude u moćno oružje finansijskog rata. Ali su uloženi mali napori za izradu političkih instrumenata koji mogu pomoći u rekonstrukciji kada se finansijski ratovi dovedu do pregovora."" Blumberg dodaje da pre traženja novog dogovora sa Iranom a pre nego što počne sa kampanjama sankcija protiv drugih zemalja SAD bi trebalo da kreiraju nove instrumente za efikasnije ukidanje sankcija. ""Prvo SAD moraju uvesti nove instrumente za saniranje psihološkog uticaja sankcija... Drugo SAD moraju da stave na raspolaganje resurse kako bi pomogle zemljama da prevaziđu institucionalni uticaj sankcija odnosno smanjene kapacitete za olakšavanje trgovine i investicija nakon godina ekonomske izolacije. Najzad Sjedinjene Države mogu i trebaju da pomognu programe od kojih imaju koristi oni koji su najviše pogođeni sankcijama: siromašni."" Tramp se odriče iranskih sankcija zbog Turske Nakon teških reči Trampove administracije o Iranu 5. novembra stiglo je određeno olakšanje za iransku državu - u izavi iz Bele kuće tvrdi Forin polisi (Foreign policy). List objašnjava naime da je američki državni sekretar Majk Pompeo (Mike Pompeo) odobrio ""poseban izuzetak"" kako bi Turskoj omogućio da nastavi kupovati naftu iz Irana uprkos sankcijama. ""Turska zavisi od spoljne energije a uvozi polovinu svoje nafte - oko 200.000 barela dnevno punim kapacitetom - a petinu svog gasa uzima iz Irana. To ovu zemlju stavlja na listu najvećih iranskih kupaca nafte"" navodi se u tekstu. FP podseća da je u januaru savezni sud u Menhetnu osudio turskog bankara Mehmeta Hakana Atila zamenika direktora turske državne Halkbank zbog njegove uloge u kršenju sankcija. ""Očekuje se da će američko Ministarstvo finansija ublažiti ogromnu kaznu za Halkbank što predstavlja glavnu tačku rasprave u američko-turskim odnosima. Turski diktator ne želi ništa više od toga nego da - uključujući i buduće istrage o turskim sankcijama u SAD-u - sve nestane. Njegove želje se mogu ostvariti. U oktobru je Turska napoko pustila iz zatvora američkog pastora Endrjua Brensona (Andrew Brunson) koji je poslednje dve godine po faračkim optužbama optužen za terorizam i špijunažu."" Pojačavanje sankcije Hezbolahu kao deo pritiska na Iran Najnoviji potezi Vašingtona dolaze uprkos otporu evropskih saveznika ističe Vol Strit Žurnal (The Wall Street Journal). Trampova administracija u utorak se usmerila na Hezbolah koji podržava Iran i to novim sankcijama zbog povezanosti sa terorizmom dok Sjedinjene Države nastavljaju sa pritiskom na Teheran i njihova sredstva u vođenju spoljne politike u inostranstvu uprkos otporu evropskih saveznika. Ministarstvo finansija SAD-a nametnulo je sankcije četvorici muškaraca za koje kažu da vode operacije Hezbolaha u Libanonu u Iraku. U zasebnoj ali koordiniranoj akciji State Department je dodao da je Džavad Nasralah sin vođe grupe i El-Mudžahid brigade paravojne grupe sa navodnim vezama sa Hezbolahom na popisu osoba i organizacija označenih kao teroristi. WSJ dodaje da administracija nastoji da prisili iransku vladu na novi bezbednosni sporazum. ""Saopšteno je kako nuklearni sporazum iz 2015. godine od kojeg je SAD odustala u maju nije primereno ograničio sposobnost Teherana da izradi nuklearno oružje razvija rakete i podržava oružane snage u regiji uključujući Hezbolah. Mnoge evropske vlade nerado su bile usmerene na sve iranske zvaničnike odvajajući Hezbolahove političke operacije od militantnog krila grupe koja je u Evropi označeno kao teroristička organizacija."" U tekstu se ističe i da Trampova administracija tvrdi kako je ovo razlikovanje lažno i poziva Evropu da se pridruži Vošingtonu u imenovanju celokupnog delovanja Hezbolaha kao terorističke grupe. ""Evropska unija se međutim boji da bi stavljanje cele grupe na crnu listu moglo sprečiti Uniju u pružanju pomoći libanskoj vladi i drugim institucijama i igranju aktivne uloge u osiguranju krhkog mira Libanona...Trampova administracija procenjuje da Iran troši više od 700 miliona dolara godišnje za Hezbolah."" Saudijsko ubistvo postaje dar za Iran Ubistvo novinara Džamala Kašogija (Jamala Khashoggija) dodatno je naštetilo slaboj strategiji Trampove administracije da se udruži sa Saudijskom Arabijom u ograničenju iranskog širenja uticaja navodi Njujork Tajms (The New York Times). ""Trampova administracija nije spremna da prizna no strategija u vezi s Bliskim Istokom je u velikoj nevolji posebno sada kada je povezana sa ubistvom disidentnog novinara Kašogija u saudijskom konzulatu u Turskoj prošlog meseca. Nedavni pritisak administracije na Saudijce da traže primirje u ratu s Jemenom jasan je znak koliko se kredibilitet Saudijske Arabije koja je u središtu te strategije smanjio možda čak i u očima predsednika Trampa."" NYT navodi da je cilj strategije bio raditi sa Saudijcima na obuzdavanju iranskog uticaja na Bliskom istoku. ""Umjesto toga sada možemo očekivati sve veći ojećaj olakšanja u Teheranu u postizanju tog uticaja čak i kad se prilagođava teškim ekonomskim sankcijama koje su prošle nedelje ponovno uvedene. Ta sloboda će prije biti iskorištena za manevrisanje i sklapanje dogovora nego kroz napade. Iran ne očekuje promenu američke politike nakon afere Kašogi. Umesto toga slabljenje poverenja u Saudijsku Arabiju u celoj regiji potvrdit će iranskim liderima razboritost njihove trenutne vlastite strategije"".",Posledice i ustupci američko-iranskog ekonomskog rata,11,USA,1190,0.06890756302521009,6.69327731092437,6,0.6134453781512605,"['američki', 'vol', 'turskoj', 'el', 'džamala', 'utorak', 'teheranu', 'tajms', 'libanu', 'trump', 'nasralah', 'menhetnu', 'hakana', 'hasan', 'turske', 'hezbolah', 'mazlumina', 'bliskim', 'teheran', 'sad', 'države', 'department', 'potvrdit', 'gasemija', 'atila', 'saudijsku', 'state', 'mike', 'iranom', 'turskim', 'turskog', 'teherana', 'iranu', 'jemenu', 'mudžahid', 'evropu', 'država', 'donald', 'evropi', 'tursku', 'sud', 'list', 'siriji', 'amerike', 'mehmeta', 'evropska', 'unija', 'vašingtona', 'oktobru', 'njujork', 'arabije', 'turske', 'sjedinjenih', 'arabiju', 'majk', 'turska', 'rohani', 'bele', 'strit', 'kašogi', 'arabijom', 'razljutilo', 'iraku', 'američkog', 'endrjua', 'istokom', 'iran', 'esmaela', 'amerika', 'irana', 'žurnal', 'brigade', 'kašogija', 'trampa', 'mohameda', 'sjedinjene', 'libanonu', 'savezni', 'tramp', '-', 'vašington', 'pompeo']",0.00508646998982706,0.16666666666666666
250,250,250,10153,,2019-01-27 10:59:17,RFE-USA,Srpski teniser Novak Đoković osvojio je rekordnu sedmu titulu na turniru Australijan Open pobedivši u finalu Rafaela Nadala u tri seta. Posle nešto više od dva sata igre prvi teniser sveta je slavio sa 6:3 6:2 6:3. Đoković je ovom titulom ostavio iza sebe Rodžera Federera i Roja Emersona pa kao semostruki šampion može reći da je najuspešniji teniser koji je u istoriji zaigrao na prvom Gren slemu. On je time ujedno došao do 15. najveće titule u karijeri čime je pretekao Pita Samprasa i dospeo na treće mesto večite rang liste iza Nadala (17) i Federera (20). Đoković je ovim trijumfom vezao titule na Vimbldonu US Openu i Australijan Openu. U međusobnim duelima sa Nadalom Đoković sada vodi sa 28:25 a u finalima Gren slemova izjednačio je na 4:4.,Đoković osvojio sedmu titulu na Australijan Openu,1,USA,130,0.14615384615384616,5.776923076923077,7,0.7461538461538462,"['đoković', 'emersona', 'slemova', 'nadala', 'open', 'pita', 'nadalom', 'roja', 'rafaela', 'samprasa', 'openu', 'australijan', 'federera', 'novak', 'us', 'rodžera']",0.008695652173913044,0.14285714285714285
251,251,251,7409,Vesti,2019-02-16,N1-USA,[U Srbiji će danas biti pretežno sunčano vreme mestimično sa slabim mrazom i maglom a moguća je i niska oblačnost koja će se ponegde u nižim predelima zadržati pre podne saopštio je Republički hidrometeorološki zavod (RHMZ). Duvaće slab na istoku i umeren vetar. Jutarnja temperatura biće od minus četiri do jedan stepen najviša dnevna od šest do 11 stepeni. U Beogradu će danas tokom dana biti pretežno sunčano dok će ujutru biti magle ili niske oblačnosti. Duvaće slab vetar. Jutarnja temperatura biće od minus jedan do jedan stepen najviša dnevna oko devet stepeni. Meteorološke prilike će biti povoljne za većinu hroničnih bolesnika izuzev srčanih kojima se savetuje izvestan oprez. Moguće meteoropatske reakcije su poremećaji sna i glavobolja. ],"Sunčano vreme, temperatura do 11 stepeni",2,USA,118,0.211864406779661,6.3559322033898304,6,0.7203389830508474,"['srbiji', 'beogradu']",-0.04444444444444445,0.16666666666666666
252,252,252,9230,,2018-11-23 14:44:32,RFE-USA,Predsjedavajući Predsjedništva BiH Milorad Dodik na prvoj konferenciji za novinare u Istočnom Sarajevu izjavio je kako želi da Predsjedništvo BiH treba djelovati na način prema članu 3 Ustava BIH u kojem se navodi da je BiH sastavljena od dva entiteta i tri naroda i da nije data saglasnost da se taj član tri mijenja. Dodik je najavio kako će mu politika biti 'čistog računa' odnosno da se uvažava ovaj član. „Mi smatramo da je Republika Srpska dala teritoriju i određene nadležnosti za nivo Bosne i Hercegovine i zato je bilo moguće potpisati Dejtonski sporazum“ kazao je Dodik. Dodik se dotakao i uloge visokog predstavnika BiH odnosno međunarodne zajednice u BIH. „Ja smatram da intervecionizam međunarodne zajednice je prevršio svaku vrstu mjere. Pratiću bilo gdje da se pojavi bilo koji predstavnik međunarodne zajednice s namjerom da nalaže organima Bosne i Hercegovine postupanje ili rješenja koja su u njihovom interesu tražiću od Predsjedništva da se od takvih osoba ogradimo i onemogućimo njihovo djelovanje na takav način. Ja sam za potpuno uspostavljanje suverentiteta Bosne i Hercegovine u skladu sa Ustavom Anexom IV Dejtonsklog sporazuma. Želim da napravimo neke dobre stvari“ kazao je Dodik. Predsjedavajući bh Predsjedništva dotaknuo se i ekonomije navodeći da je dosadašnja praksa bila da se ne stimuliše bh privreda te pozvao sve nadležne da se dogovore oko mjera vezanih za uvoz roba iz drugih zemalja te zabranu izvoza trupaca. „Ja ovo što izvlačim izvlačim iz činjenica de je jedini izvršno-politički organ u Bosni i Hercegovini Predsjedništvo a svi drugi su pomoćna tijela Predsjedništva. Ono je to koje vodi politike koje drugi organi trebaju da ispune. Ja hoću tu ulogu Predsjedništva i ako to nije moguće onda je sve besmisleno“ rekao je Dodik. Dodik je rekao da njegovu podršku nema Obavještajno-sigurnosna služba. „U ovom trenutku mislim da i mene kao člana Predsjedniđštva da Obavještajna agencija tretira kao svoj najveći problem“ istakao je Dodik. Dodik je najavio i da želi da će u ponedjeljak obaviti konsultacije sa ostala dva člana bh Predsjedništva kako bi se održala prva sjednica koja bi mogla biti održana u narednih sedam do deset dana.,Dodik: Sve institucije u BiH su pomoćna tijela Predsjedništva,11,USA,347,0.15273775216138327,6.273775216138328,9,0.6340057636887608,"['republika', 'dodik', 'sarajevu', 'bih', 'bosni', 'hercegovini', 'predsjedništva', 'i', 'iv', 'hercegovine', 'milorad', 'de', 'istočnom', 'bosne', 'bh', 'bih', 'srpska', 'kazao', 'predsjedništvo']",0.017167381974248927,0.2222222222222222
253,253,253,1712,Rusija,2019-02-01,Vostok-RU,Moskva će u najskorije vreme uputiti OEBS-u informacije o pokušajima diskreditovanja ruskih medija u Nemačkoj izjavila je portparol Ministarstva spoljnih poslova Rusije Marija Zaharova.  Zaharova je na redovnoj konferenciji za novinare istakla da je intenzivirana velika kampanja u nemačkoj štampi za diskreditovanje medija na ruskom jeziku koji rade u Nemačkoj konkretno televizijeRT Dojč“ i agencije Sputnjik Nemačka. Želim da kažem da će čitava ta kampanja svi ovi materijali biti upućeni OEBS-u u najskorijem roku jer je OEBS veoma zainteresovan da se aktivno bori protiv lažnih vesti. Sve što sam rekla će biti poslato kao primer dezinformacije od strane nemačkih medija od kojih se deo finansira direktno iz državnog budžeta Nemačke“ saopštila jeZaharova. ,Zaharova: Poslaćemo OEBS-u primere dezinformacija od strane nemačkih medija,2,RU,112,0.23214285714285715,6.803571428571429,9,0.7946428571428571,"['rusije', 'moskva', 'nemačke', 'marija', 'nemačka', 'spoljnih', 'sputnjik', 'oebs', 'nemačkoj', 'zaharova', 'ministarstva']",-0.011904761904761904,0.2222222222222222
254,254,254,6288,Vesti,2019-01-22,N1-USA,"[Agencija za licenciranje stečajnih upravnika oglasila je prodaju zajedničke imovine ""Goša - fabrike za proizvodnju alata i mašina"" i ""Goša - fabrike drumskih vozila"" obe u stečaju. Na prodaju je alatnica i mašinska radionioca. Početna cena alatnice je 228 miliona dinara dok je mašinska radionica sa opremom ponuđena za 409 miliona dinara a oba objekta nalaze se u Smederevskoj Palanci. Depoziti za učešće u kupovini za ova dva objekta sa opremom su 101 milion odnosno 18 miliona dinara. Javno nadmetanje zakazano je za 21. februar 2019.  Više detalja možete pogledati na portalu eKapija.   ]",Oglašena prodaja alatnice i mašinske radionioce fabrike Goša,1,USA,94,0.11702127659574468,6.308510638297872,8,0.7340425531914894,"['stečaju', 'smederevskoj', 'depoziti', 'palanci']",0.0,0.125
